,t,NT,motivation,num
10538,0.08,0.0,low,8.0
10539,0.12,0.0,low,8.0
10540,0.16,0.0,low,8.0
10541,0.2,0.0,low,8.0
10542,0.24,0.0,low,8.0
10543,0.28,0.0,low,8.0
10544,0.32,0.0,low,8.0
10545,0.36,0.0,low,8.0
10546,0.4,0.0,low,8.0
10547,0.44,0.0,low,8.0
10548,0.48,1.0,low,8.0
10549,0.52,1.0,low,8.0
10550,0.56,1.0,low,8.0
10551,0.6,1.0,low,8.0
10552,0.64,1.0,low,8.0
10553,0.68,1.0,low,8.0
10554,0.72,1.0,low,8.0
10555,0.76,1.0,low,8.0
10556,0.8,1.0,low,8.0
10557,0.84,1.0,low,8.0
10558,0.88,1.0,low,8.0
10559,0.92,2.0,low,8.0
10560,0.96,2.0,low,8.0
10561,1.0,2.0,low,8.0
10562,1.04,2.0,low,8.0
10563,1.08,2.0,low,8.0
10564,1.12,2.0,low,8.0
10565,1.16,2.0,low,8.0
10566,1.2,2.0,low,8.0
10567,1.24,2.0,low,8.0
10568,1.28,2.0,low,8.0
10569,1.32,2.0,low,8.0
10570,1.36,2.0,low,8.0
10571,1.4,2.0,low,8.0
10572,1.44,2.0,low,8.0
10573,1.48,2.0,low,8.0
10574,1.52,2.0,low,8.0
10575,1.56,2.0,low,8.0
10576,1.6,2.0,low,8.0
10577,1.64,2.0,low,8.0
10578,1.68,3.0,low,8.0
10579,1.72,3.0,low,8.0
10580,1.76,3.0,low,8.0
10581,1.8,3.0,low,8.0
10582,1.84,3.0,low,8.0
10583,1.88,3.0,low,8.0
10584,1.92,3.0,low,8.0
10585,1.96,3.0,low,8.0
10586,2.0,3.0,low,8.0
10587,2.04,3.0,low,8.0
10588,2.08,3.0,low,8.0
10589,2.12,3.0,low,8.0
10590,2.16,3.0,low,8.0
10591,2.2,3.0,low,8.0
10592,2.24,3.0,low,8.0
10593,2.28,3.0,low,8.0
10594,2.32,3.0,low,8.0
10595,2.36,4.0,low,8.0
10596,2.4,4.0,low,8.0
10597,2.44,4.0,low,8.0
10598,2.48,4.0,low,8.0
10599,2.52,4.0,low,8.0
10600,2.56,4.0,low,8.0
10601,2.6,4.0,low,8.0
10602,2.64,4.0,low,8.0
10603,2.68,4.0,low,8.0
10604,2.72,4.0,low,8.0
10605,2.76,4.0,low,8.0
10606,2.8,4.0,low,8.0
10607,2.84,4.0,low,8.0
10608,2.88,4.0,low,8.0
10609,2.92,4.0,low,8.0
10610,2.96,4.0,low,8.0
10611,3.0,4.0,low,8.0
10612,3.04,4.0,low,8.0
10613,3.08,4.0,low,8.0
10614,3.12,4.0,low,8.0
10615,3.16,4.0,low,8.0
10616,3.2,4.0,low,8.0
10617,3.24,4.0,low,8.0
10618,3.28,4.0,low,8.0
10619,3.32,4.0,low,8.0
10620,3.36,4.0,low,8.0
10621,3.4,4.0,low,8.0
10622,3.44,4.0,low,8.0
10623,3.48,4.0,low,8.0
10624,3.52,4.0,low,8.0
10625,3.56,4.0,low,8.0
10626,3.6,4.0,low,8.0
10627,3.64,5.0,low,8.0
10628,3.68,5.0,low,8.0
10629,3.72,5.0,low,8.0
10630,3.76,5.0,low,8.0
10631,3.8,5.0,low,8.0
10632,3.84,5.0,low,8.0
10633,3.88,5.0,low,8.0
10634,3.92,5.0,low,8.0
10635,3.96,5.0,low,8.0
10636,4.0,5.0,low,8.0
10637,4.04,5.0,low,8.0
10638,4.08,6.0,low,8.0
10639,4.12,6.0,low,8.0
10640,4.16,6.0,low,8.0
10641,4.2,6.0,low,8.0
10642,4.24,6.0,low,8.0
10643,4.28,6.0,low,8.0
10644,4.32,6.0,low,8.0
10645,4.36,6.0,low,8.0
10646,4.4,6.0,low,8.0
10647,4.44,6.0,low,8.0
10648,4.48,6.0,low,8.0
10649,4.52,6.0,low,8.0
10650,4.56,6.0,low,8.0
10651,4.6,6.0,low,8.0
10652,4.64,6.0,low,8.0
10653,4.68,6.0,low,8.0
10654,4.72,6.0,low,8.0
10655,4.76,6.0,low,8.0
10656,4.8,6.0,low,8.0
10657,4.84,6.0,low,8.0
10658,4.88,6.0,low,8.0
10659,4.92,6.0,low,8.0
10660,4.96,6.0,low,8.0
10661,5.0,6.0,low,8.0
10662,5.04,7.0,low,8.0
10663,5.08,7.0,low,8.0
10664,5.12,7.0,low,8.0
10665,5.16,7.0,low,8.0
10666,5.2,7.0,low,8.0
10667,5.24,7.0,low,8.0
10668,5.28,7.0,low,8.0
10669,5.32,7.0,low,8.0
10670,5.36,7.0,low,8.0
10671,5.4,7.0,low,8.0
10672,5.44,7.0,low,8.0
10673,5.48,7.0,low,8.0
10674,5.52,7.0,low,8.0
10675,5.56,7.0,low,8.0
10676,5.6,7.0,low,8.0
10677,5.64,7.0,low,8.0
10678,5.68,7.0,low,8.0
10679,5.72,7.0,low,8.0
10680,5.76,8.0,low,8.0
10681,5.8,8.0,low,8.0
10682,5.84,8.0,low,8.0
10683,5.88,8.0,low,8.0
10684,5.92,9.0,low,8.0
10685,5.96,9.0,low,8.0
10686,6.0,9.0,low,8.0
10687,6.04,9.0,low,8.0
10688,6.08,9.0,low,8.0
10689,6.12,9.0,low,8.0
10690,6.16,9.0,low,8.0
10691,6.2,9.0,low,8.0
10692,6.24,9.0,low,8.0
10693,6.28,9.0,low,8.0
10694,6.32,9.0,low,8.0
10695,6.36,9.0,low,8.0
10696,6.4,9.0,low,8.0
10697,6.44,9.0,low,8.0
10698,6.48,9.0,low,8.0
10699,6.52,9.0,low,8.0
10700,6.56,9.0,low,8.0
10701,6.6,9.0,low,8.0
10702,6.64,9.0,low,8.0
10703,6.68,9.0,low,8.0
10704,6.72,9.0,low,8.0
10705,6.76,9.0,low,8.0
10706,6.8,9.0,low,8.0
10707,6.84,9.0,low,8.0
10708,6.88,9.0,low,8.0
10709,6.92,9.0,low,8.0
10710,6.96,9.0,low,8.0
10711,7.0,9.0,low,8.0
10712,7.04,9.0,low,8.0
10713,7.08,9.0,low,8.0
10714,7.12,9.0,low,8.0
10715,7.16,9.0,low,8.0
10716,7.2,9.0,low,8.0
10717,7.24,9.0,low,8.0
10718,7.28,10.0,low,8.0
10719,7.32,10.0,low,8.0
10720,7.36,10.0,low,8.0
10721,7.4,11.0,low,8.0
10722,7.44,11.0,low,8.0
10723,7.48,11.0,low,8.0
10724,7.52,11.0,low,8.0
10725,7.56,11.0,low,8.0
10726,7.6,11.0,low,8.0
10727,7.64,11.0,low,8.0
10728,7.68,11.0,low,8.0
10729,7.72,11.0,low,8.0
10730,7.76,11.0,low,8.0
10731,7.8,11.0,low,8.0
10732,7.84,11.0,low,8.0
10733,7.88,12.0,low,8.0
10734,7.92,12.0,low,8.0
10735,7.96,12.0,low,8.0
10736,8.0,12.0,low,8.0
10737,8.04,12.0,low,8.0
10738,8.08,12.0,low,8.0
10739,8.12,12.0,low,8.0
10740,8.16,12.0,low,8.0
10741,8.2,12.0,low,8.0
10742,8.24,12.0,low,8.0
10743,8.28,12.0,low,8.0
10744,8.32,12.0,low,8.0
10745,8.36,12.0,low,8.0
10746,8.4,12.0,low,8.0
10747,8.44,12.0,low,8.0
10748,8.48,12.0,low,8.0
10749,8.52,12.0,low,8.0
10750,8.56,12.0,low,8.0
10751,8.6,12.0,low,8.0
10752,8.64,12.0,low,8.0
10753,8.68,12.0,low,8.0
10754,8.72,12.0,low,8.0
10755,8.76,12.0,low,8.0
10756,8.8,12.0,low,8.0
10757,8.84,12.0,low,8.0
10758,8.88,12.0,low,8.0
10759,8.92,12.0,low,8.0
10760,8.96,12.0,low,8.0
10761,9.0,12.0,low,8.0
10762,9.04,12.0,low,8.0
10763,9.08,12.0,low,8.0
10764,9.12,12.0,low,8.0
10765,9.16,12.0,low,8.0
10766,9.2,12.0,low,8.0
10767,9.24,12.0,low,8.0
10768,9.28,12.0,low,8.0
10769,9.32,12.0,low,8.0
10770,9.36,12.0,low,8.0
10771,9.4,12.0,low,8.0
10772,9.44,12.0,low,8.0
10773,9.48,12.0,low,8.0
10774,9.52,12.0,low,8.0
10775,9.56,12.0,low,8.0
10776,9.6,12.0,low,8.0
10777,9.64,12.0,low,8.0
10778,9.68,12.0,low,8.0
10779,9.72,12.0,low,8.0
10780,9.76,12.0,low,8.0
10781,9.8,12.0,low,8.0
10782,9.84,12.0,low,8.0
10783,9.88,12.0,low,8.0
10784,9.92,12.0,low,8.0
10785,9.96,13.0,low,8.0
10786,10.0,13.0,low,8.0
10787,10.04,13.0,low,8.0
10788,10.08,13.0,low,8.0
10789,10.12,13.0,low,8.0
10790,10.16,13.0,low,8.0
10791,10.2,13.0,low,8.0
10792,10.24,13.0,low,8.0
10793,10.28,13.0,low,8.0
10794,10.32,13.0,low,8.0
10795,10.36,13.0,low,8.0
10796,10.4,13.0,low,8.0
10797,10.44,13.0,low,8.0
10798,10.48,13.0,low,8.0
10799,10.52,13.0,low,8.0
10800,10.56,14.0,low,8.0
10801,10.6,14.0,low,8.0
10802,10.64,14.0,low,8.0
10803,10.68,14.0,low,8.0
10804,10.72,14.0,low,8.0
10805,10.76,14.0,low,8.0
10806,10.8,14.0,low,8.0
10807,10.84,14.0,low,8.0
10808,10.88,14.0,low,8.0
10809,10.92,14.0,low,8.0
10810,10.96,14.0,low,8.0
10811,11.0,14.0,low,8.0
10812,11.04,14.0,low,8.0
10813,11.08,14.0,low,8.0
10814,11.12,14.0,low,8.0
10815,11.16,14.0,low,8.0
10816,11.2,14.0,low,8.0
10817,11.24,14.0,low,8.0
10818,11.28,14.0,low,8.0
10819,11.32,14.0,low,8.0
10820,11.36,14.0,low,8.0
10821,11.4,14.0,low,8.0
10822,11.44,14.0,low,8.0
10823,11.48,14.0,low,8.0
10824,11.52,14.0,low,8.0
10825,11.56,14.0,low,8.0
10826,11.6,14.0,low,8.0
10827,11.64,15.0,low,8.0
10828,11.68,15.0,low,8.0
10829,11.72,15.0,low,8.0
10830,11.76,15.0,low,8.0
10831,11.8,15.0,low,8.0
10832,11.84,15.0,low,8.0
10833,11.88,15.0,low,8.0
10834,11.92,15.0,low,8.0
10835,11.96,15.0,low,8.0
10836,12.0,15.0,low,8.0
10837,12.04,15.0,low,8.0
10838,12.08,15.0,low,8.0
10839,12.12,15.0,low,8.0
10840,12.16,15.0,low,8.0
10841,12.2,16.0,low,8.0
10842,12.24,16.0,low,8.0
10843,12.28,16.0,low,8.0
10844,12.32,16.0,low,8.0
10845,12.36,16.0,low,8.0
10846,12.4,16.0,low,8.0
10847,12.44,16.0,low,8.0
10848,12.48,16.0,low,8.0
10849,12.52,16.0,low,8.0
10850,12.56,16.0,low,8.0
10851,12.6,16.0,low,8.0
10852,12.64,16.0,low,8.0
10853,12.68,16.0,low,8.0
10854,12.72,17.0,low,8.0
10855,12.76,17.0,low,8.0
10856,12.8,17.0,low,8.0
10857,12.84,17.0,low,8.0
10858,12.88,17.0,low,8.0
10859,12.92,17.0,low,8.0
10860,12.96,17.0,low,8.0
10861,13.0,17.0,low,8.0
10862,13.04,17.0,low,8.0
10863,13.08,17.0,low,8.0
10864,13.12,17.0,low,8.0
10865,13.16,17.0,low,8.0
10866,13.2,17.0,low,8.0
10867,13.24,17.0,low,8.0
10868,13.28,17.0,low,8.0
10869,13.32,17.0,low,8.0
10870,13.36,17.0,low,8.0
10871,13.4,17.0,low,8.0
10872,13.44,17.0,low,8.0
10873,13.48,17.0,low,8.0
10874,13.52,17.0,low,8.0
10875,13.56,18.0,low,8.0
10876,13.6,18.0,low,8.0
10877,13.64,18.0,low,8.0
10878,13.68,18.0,low,8.0
10879,13.72,18.0,low,8.0
10880,13.76,18.0,low,8.0
10881,13.8,18.0,low,8.0
10882,13.84,18.0,low,8.0
10883,13.88,18.0,low,8.0
10884,13.92,18.0,low,8.0
10885,13.96,18.0,low,8.0
10886,14.0,18.0,low,8.0
10887,14.04,18.0,low,8.0
10888,14.08,18.0,low,8.0
10889,14.12,18.0,low,8.0
10890,14.16,18.0,low,8.0
10891,14.2,18.0,low,8.0
10892,14.24,18.0,low,8.0
10893,14.28,18.0,low,8.0
10894,14.32,18.0,low,8.0
10895,14.36,18.0,low,8.0
10896,14.4,18.0,low,8.0
10897,14.44,19.0,low,8.0
10898,14.48,19.0,low,8.0
10899,14.52,19.0,low,8.0
10900,14.56,19.0,low,8.0
10901,14.6,19.0,low,8.0
10902,14.64,19.0,low,8.0
10903,14.68,19.0,low,8.0
10904,14.72,19.0,low,8.0
10905,14.76,19.0,low,8.0
10906,14.8,19.0,low,8.0
10907,14.84,19.0,low,8.0
10908,14.88,20.0,low,8.0
10909,14.92,20.0,low,8.0
10910,14.96,20.0,low,8.0
10911,15.0,20.0,low,8.0
10912,15.04,20.0,low,8.0
10913,15.08,20.0,low,8.0
10914,15.12,20.0,low,8.0
10915,15.16,20.0,low,8.0
10916,15.2,20.0,low,8.0
10917,15.24,20.0,low,8.0
10918,15.28,20.0,low,8.0
10919,15.32,20.0,low,8.0
10920,15.36,20.0,low,8.0
10921,15.4,20.0,low,8.0
10922,15.44,20.0,low,8.0
10923,15.48,20.0,low,8.0
10924,15.52,20.0,low,8.0
10925,15.56,20.0,low,8.0
10926,15.6,20.0,low,8.0
10927,15.64,20.0,low,8.0
10928,15.68,20.0,low,8.0
10929,15.72,20.0,low,8.0
10930,15.76,20.0,low,8.0
10931,15.8,20.0,low,8.0
10932,15.84,20.0,low,8.0
10933,15.88,20.0,low,8.0
10934,15.92,20.0,low,8.0
10935,15.96,20.0,low,8.0
10936,16.0,20.0,low,8.0
10937,16.04,20.0,low,8.0
10938,16.08,20.0,low,8.0
10939,16.12,20.0,low,8.0
10940,16.16,20.0,low,8.0
10941,16.2,20.0,low,8.0
10942,16.24,20.0,low,8.0
10943,16.28,21.0,low,8.0
10944,16.32,21.0,low,8.0
10945,16.36,21.0,low,8.0
10946,16.4,21.0,low,8.0
10947,16.44,21.0,low,8.0
10948,16.48,21.0,low,8.0
10949,16.52,21.0,low,8.0
10950,16.56,21.0,low,8.0
10951,16.6,21.0,low,8.0
10952,16.64,21.0,low,8.0
10953,16.68,21.0,low,8.0
10954,16.72,21.0,low,8.0
10955,16.76,21.0,low,8.0
10956,16.8,21.0,low,8.0
10957,16.84,22.0,low,8.0
10958,16.88,22.0,low,8.0
10959,16.92,22.0,low,8.0
10960,16.96,22.0,low,8.0
10961,17.0,22.0,low,8.0
10962,17.04,22.0,low,8.0
10963,17.08,22.0,low,8.0
10964,17.12,22.0,low,8.0
10965,17.16,22.0,low,8.0
10966,17.2,22.0,low,8.0
10967,17.24,22.0,low,8.0
10968,17.28,22.0,low,8.0
10969,17.32,22.0,low,8.0
10970,17.36,22.0,low,8.0
10971,17.4,22.0,low,8.0
10972,17.44,22.0,low,8.0
10973,17.48,22.0,low,8.0
10974,17.52,22.0,low,8.0
10975,17.56,22.0,low,8.0
10976,17.6,23.0,low,8.0
10977,17.64,23.0,low,8.0
10978,17.68,23.0,low,8.0
10979,17.72,23.0,low,8.0
10980,17.76,23.0,low,8.0
10981,17.8,23.0,low,8.0
10982,17.84,23.0,low,8.0
10983,17.88,23.0,low,8.0
10984,17.92,23.0,low,8.0
10985,17.96,23.0,low,8.0
10986,18.0,23.0,low,8.0
10987,18.04,23.0,low,8.0
10988,18.08,23.0,low,8.0
10989,18.12,23.0,low,8.0
10990,18.16,23.0,low,8.0
10991,18.2,23.0,low,8.0
10992,18.24,23.0,low,8.0
10993,18.28,23.0,low,8.0
10994,18.32,23.0,low,8.0
10995,18.36,23.0,low,8.0
10996,18.4,23.0,low,8.0
10997,18.44,23.0,low,8.0
10998,18.48,23.0,low,8.0
10999,18.52,23.0,low,8.0
11000,18.56,23.0,low,8.0
11001,18.6,23.0,low,8.0
11002,18.64,24.0,low,8.0
11003,18.68,24.0,low,8.0
11004,18.72,25.0,low,8.0
11005,18.76,25.0,low,8.0
11006,18.8,25.0,low,8.0
11007,18.84,25.0,low,8.0
11008,18.88,25.0,low,8.0
11009,18.92,25.0,low,8.0
11010,18.96,25.0,low,8.0
11011,19.0,25.0,low,8.0
11012,19.04,25.0,low,8.0
11013,19.08,25.0,low,8.0
11014,19.12,25.0,low,8.0
11015,19.16,25.0,low,8.0
11016,19.2,25.0,low,8.0
11017,19.24,25.0,low,8.0
11018,19.28,25.0,low,8.0
11019,19.32,25.0,low,8.0
11020,19.36,25.0,low,8.0
11021,19.4,25.0,low,8.0
11022,19.44,25.0,low,8.0
11023,19.48,25.0,low,8.0
11024,19.52,25.0,low,8.0
11025,19.56,25.0,low,8.0
11026,19.6,25.0,low,8.0
11027,19.64,25.0,low,8.0
11028,19.68,25.0,low,8.0
11029,19.72,25.0,low,8.0
11030,19.76,25.0,low,8.0
11031,19.8,25.0,low,8.0
11032,19.84,25.0,low,8.0
11033,19.88,25.0,low,8.0
11034,19.92,25.0,low,8.0
11035,19.96,25.0,low,8.0
11036,20.0,25.0,low,8.0
11037,20.04,25.0,low,8.0
11038,20.08,25.0,low,8.0
11039,20.12,25.0,low,8.0
11040,20.16,25.0,low,8.0
11041,20.2,25.0,low,8.0
11042,20.24,25.0,low,8.0
11043,20.28,25.0,low,8.0
11044,20.32,25.0,low,8.0
11045,20.36,25.0,low,8.0
11046,20.4,26.0,low,8.0
11047,20.44,26.0,low,8.0
11048,20.48,27.0,low,8.0
11049,20.52,27.0,low,8.0
11050,20.56,27.0,low,8.0
11051,20.6,27.0,low,8.0
11052,20.64,27.0,low,8.0
11053,20.68,27.0,low,8.0
11054,20.72,27.0,low,8.0
11055,20.76,27.0,low,8.0
11056,20.8,27.0,low,8.0
11057,20.84,27.0,low,8.0
11058,20.88,27.0,low,8.0
11059,20.92,27.0,low,8.0
11060,20.96,27.0,low,8.0
11061,21.0,27.0,low,8.0
11062,21.04,27.0,low,8.0
11063,21.08,27.0,low,8.0
11064,21.12,27.0,low,8.0
11065,21.16,28.0,low,8.0
11066,21.2,28.0,low,8.0
11067,21.24,28.0,low,8.0
11068,21.28,28.0,low,8.0
11069,21.32,28.0,low,8.0
11070,21.36,28.0,low,8.0
11071,21.4,28.0,low,8.0
11072,21.44,28.0,low,8.0
11073,21.48,28.0,low,8.0
11074,21.52,28.0,low,8.0
11075,21.56,28.0,low,8.0
11076,21.6,28.0,low,8.0
11077,21.64,28.0,low,8.0
11078,21.68,28.0,low,8.0
11079,21.72,28.0,low,8.0
11080,21.76,28.0,low,8.0
11081,21.8,28.0,low,8.0
11082,21.84,28.0,low,8.0
11083,21.88,28.0,low,8.0
11084,21.92,28.0,low,8.0
11085,21.96,28.0,low,8.0
11086,22.0,28.0,low,8.0
11087,22.04,28.0,low,8.0
11088,22.08,28.0,low,8.0
11089,22.12,28.0,low,8.0
11090,22.16,28.0,low,8.0
11091,22.2,28.0,low,8.0
11092,22.24,28.0,low,8.0
11093,22.28,28.0,low,8.0
11094,22.32,28.0,low,8.0
11095,22.36,28.0,low,8.0
11096,22.4,28.0,low,8.0
11097,22.44,28.0,low,8.0
11098,22.48,28.0,low,8.0
11099,22.52,28.0,low,8.0
11100,22.56,28.0,low,8.0
11101,22.6,28.0,low,8.0
11102,22.64,28.0,low,8.0
11103,22.68,28.0,low,8.0
11104,22.72,29.0,low,8.0
11105,22.76,29.0,low,8.0
11106,22.8,29.0,low,8.0
11107,22.84,29.0,low,8.0
11108,22.88,29.0,low,8.0
11109,22.92,29.0,low,8.0
11110,22.96,29.0,low,8.0
11111,23.0,29.0,low,8.0
11112,23.04,29.0,low,8.0
11113,23.08,29.0,low,8.0
11114,23.12,29.0,low,8.0
11115,23.16,29.0,low,8.0
11116,23.2,29.0,low,8.0
11117,23.24,29.0,low,8.0
11118,23.28,29.0,low,8.0
11119,23.32,29.0,low,8.0
11120,23.36,29.0,low,8.0
11121,23.4,29.0,low,8.0
11122,23.44,29.0,low,8.0
11123,23.48,29.0,low,8.0
11124,23.52,29.0,low,8.0
11125,23.56,29.0,low,8.0
11126,23.6,29.0,low,8.0
11127,23.64,29.0,low,8.0
11128,23.68,30.0,low,8.0
11129,23.72,30.0,low,8.0
11130,23.76,30.0,low,8.0
11131,23.8,30.0,low,8.0
11132,23.84,30.0,low,8.0
11133,23.88,30.0,low,8.0
11134,23.92,30.0,low,8.0
11135,23.96,30.0,low,8.0
11136,24.0,30.0,low,8.0
11137,24.04,30.0,low,8.0
11138,24.08,30.0,low,8.0
11139,24.12,30.0,low,8.0
11140,24.16,30.0,low,8.0
11141,24.2,30.0,low,8.0
11142,24.24,31.0,low,8.0
11143,24.28,31.0,low,8.0
11144,24.32,31.0,low,8.0
11145,24.36,31.0,low,8.0
11146,24.4,31.0,low,8.0
11147,24.44,31.0,low,8.0
11148,24.48,31.0,low,8.0
11149,24.52,31.0,low,8.0
11150,24.56,31.0,low,8.0
11151,24.6,31.0,low,8.0
11152,24.64,31.0,low,8.0
11153,24.68,31.0,low,8.0
11154,24.72,31.0,low,8.0
11155,24.76,31.0,low,8.0
11156,24.8,31.0,low,8.0
11157,24.84,31.0,low,8.0
11158,24.88,31.0,low,8.0
11159,24.92,31.0,low,8.0
11160,24.96,31.0,low,8.0
11161,25.0,31.0,low,8.0
11162,25.04,31.0,low,8.0
11163,25.08,32.0,low,8.0
11164,25.12,32.0,low,8.0
11165,25.16,32.0,low,8.0
11166,25.2,32.0,low,8.0
11167,25.24,32.0,low,8.0
11168,25.28,32.0,low,8.0
11169,25.32,32.0,low,8.0
11170,25.36,32.0,low,8.0
11171,25.4,32.0,low,8.0
11172,25.44,32.0,low,8.0
11173,25.48,33.0,low,8.0
11174,25.52,33.0,low,8.0
11175,25.56,33.0,low,8.0
11176,25.6,33.0,low,8.0
11177,25.64,33.0,low,8.0
11178,25.68,33.0,low,8.0
11179,25.72,33.0,low,8.0
11180,25.76,33.0,low,8.0
11181,25.8,33.0,low,8.0
11182,25.84,33.0,low,8.0
11183,25.88,33.0,low,8.0
11184,25.92,33.0,low,8.0
11185,25.96,33.0,low,8.0
11186,26.0,33.0,low,8.0
11187,26.04,33.0,low,8.0
11188,26.08,33.0,low,8.0
11189,26.12,33.0,low,8.0
11190,26.16,33.0,low,8.0
11191,26.2,33.0,low,8.0
11192,26.24,33.0,low,8.0
11193,26.28,33.0,low,8.0
11194,26.32,33.0,low,8.0
11195,26.36,33.0,low,8.0
11196,26.4,33.0,low,8.0
11197,26.44,33.0,low,8.0
11198,26.48,33.0,low,8.0
11199,26.52,33.0,low,8.0
11200,26.56,33.0,low,8.0
11201,26.6,33.0,low,8.0
11202,26.64,33.0,low,8.0
11203,26.68,33.0,low,8.0
11204,26.72,34.0,low,8.0
11205,26.76,34.0,low,8.0
11206,26.8,34.0,low,8.0
11207,26.84,34.0,low,8.0
11208,26.88,34.0,low,8.0
11209,26.92,34.0,low,8.0
11210,26.96,34.0,low,8.0
11211,27.0,34.0,low,8.0
11212,27.04,35.0,low,8.0
11213,27.08,35.0,low,8.0
11214,27.12,35.0,low,8.0
11215,27.16,35.0,low,8.0
11216,27.2,35.0,low,8.0
11217,27.24,35.0,low,8.0
11218,27.28,35.0,low,8.0
11219,27.32,35.0,low,8.0
11220,27.36,35.0,low,8.0
11221,27.4,35.0,low,8.0
11222,27.44,35.0,low,8.0
11223,27.48,35.0,low,8.0
11224,27.52,35.0,low,8.0
11225,27.56,35.0,low,8.0
11226,27.6,35.0,low,8.0
11227,27.64,35.0,low,8.0
11228,27.68,35.0,low,8.0
11229,27.72,35.0,low,8.0
11230,27.76,35.0,low,8.0
11231,27.8,35.0,low,8.0
11232,27.84,35.0,low,8.0
11233,27.88,35.0,low,8.0
11234,27.92,35.0,low,8.0
11235,27.96,35.0,low,8.0
11236,28.0,35.0,low,8.0
11237,28.04,35.0,low,8.0
11238,28.08,35.0,low,8.0
11239,28.12,35.0,low,8.0
11240,28.16,35.0,low,8.0
11241,28.2,35.0,low,8.0
11242,28.24,35.0,low,8.0
11243,28.28,35.0,low,8.0
11244,28.32,36.0,low,8.0
11245,28.36,36.0,low,8.0
11246,28.4,36.0,low,8.0
11247,28.44,36.0,low,8.0
11248,28.48,36.0,low,8.0
11249,28.52,36.0,low,8.0
11250,28.56,36.0,low,8.0
11251,28.6,36.0,low,8.0
11252,28.64,36.0,low,8.0
11253,28.68,36.0,low,8.0
11254,28.72,36.0,low,8.0
11255,28.76,36.0,low,8.0
11256,28.8,36.0,low,8.0
11257,28.84,36.0,low,8.0
11258,28.88,36.0,low,8.0
11259,28.92,36.0,low,8.0
11260,28.96,36.0,low,8.0
11261,29.0,36.0,low,8.0
11262,29.04,36.0,low,8.0
11263,29.08,36.0,low,8.0
11264,29.12,36.0,low,8.0
11265,29.16,36.0,low,8.0
11266,29.2,36.0,low,8.0
11267,29.24,36.0,low,8.0
11268,29.28,36.0,low,8.0
11269,29.32,36.0,low,8.0
11270,29.36,36.0,low,8.0
11271,29.4,36.0,low,8.0
11272,29.44,36.0,low,8.0
11273,29.48,36.0,low,8.0
11274,29.52,36.0,low,8.0
11275,29.56,36.0,low,8.0
11276,29.6,37.0,low,8.0
11277,29.64,37.0,low,8.0
11278,29.68,37.0,low,8.0
11279,29.72,37.0,low,8.0
11280,29.76,37.0,low,8.0
11281,29.8,37.0,low,8.0
11282,29.84,37.0,low,8.0
11283,29.88,37.0,low,8.0
11284,29.92,37.0,low,8.0
11285,29.96,37.0,low,8.0
11286,30.0,37.0,low,8.0
11287,30.04,37.0,low,8.0
11288,30.08,37.0,low,8.0
11289,30.12,37.0,low,8.0
11290,30.16,37.0,low,8.0
11291,30.2,37.0,low,8.0
11292,30.24,37.0,low,8.0
11293,30.28,37.0,low,8.0
11294,30.32,37.0,low,8.0
11295,30.36,38.0,low,8.0
11296,30.4,38.0,low,8.0
11297,30.44,38.0,low,8.0
11298,30.48,38.0,low,8.0
11299,30.52,38.0,low,8.0
11300,30.56,38.0,low,8.0
11301,30.6,38.0,low,8.0
11302,30.64,38.0,low,8.0
11303,30.68,38.0,low,8.0
11304,30.72,38.0,low,8.0
11305,30.76,38.0,low,8.0
11306,30.8,38.0,low,8.0
11307,30.84,38.0,low,8.0
11308,30.88,38.0,low,8.0
11309,30.92,38.0,low,8.0
11310,30.96,38.0,low,8.0
11311,31.0,38.0,low,8.0
11312,31.04,38.0,low,8.0
11313,31.08,38.0,low,8.0
11314,31.12,38.0,low,8.0
11315,31.16,38.0,low,8.0
11316,31.2,38.0,low,8.0
11317,31.24,38.0,low,8.0
11318,31.28,38.0,low,8.0
11319,31.32,38.0,low,8.0
11320,31.36,38.0,low,8.0
11321,31.4,38.0,low,8.0
11322,31.44,39.0,low,8.0
11323,31.48,39.0,low,8.0
11324,31.52,39.0,low,8.0
11325,31.56,39.0,low,8.0
11326,31.6,39.0,low,8.0
11327,31.64,39.0,low,8.0
11328,31.68,39.0,low,8.0
11329,31.72,39.0,low,8.0
11330,31.76,40.0,low,8.0
11331,31.8,40.0,low,8.0
11332,31.84,40.0,low,8.0
11333,31.88,40.0,low,8.0
11334,31.92,40.0,low,8.0
11335,31.96,40.0,low,8.0
11336,32.0,40.0,low,8.0
11337,32.04,40.0,low,8.0
11338,32.08,40.0,low,8.0
11339,32.12,40.0,low,8.0
11340,32.16,40.0,low,8.0
11341,32.2,40.0,low,8.0
11342,32.24,40.0,low,8.0
11343,32.28,40.0,low,8.0
11344,32.32,40.0,low,8.0
11345,32.36,40.0,low,8.0
11346,32.4,40.0,low,8.0
11347,32.44,40.0,low,8.0
11348,32.48,40.0,low,8.0
11349,32.52,40.0,low,8.0
11350,32.56,40.0,low,8.0
11351,32.6,41.0,low,8.0
11352,32.64,41.0,low,8.0
11353,32.68,41.0,low,8.0
11354,32.72,41.0,low,8.0
11355,32.76,41.0,low,8.0
11356,32.8,41.0,low,8.0
11357,32.84,41.0,low,8.0
11358,32.88,41.0,low,8.0
11359,32.92,42.0,low,8.0
